Date,Income,Actual,Budget,over Budget,% of Budget
July 2014 - June 2015,Fall Fundraiser (Chinook) (deleted),0,"7,500.00","-7,500.00",0.00%
July 2014 - June 2015,Pledge Drive/Hop-a-thon (deleted),"6,106.36",0,"6,106.36",
July 2014 - June 2015,Rummage Sale (deleted),"3,560.33",0,"3,560.33",
July 2014 - June 2015,Spring Fundraiser (deleted),0,"2,000.00","-2,000.00",0.00%
July 2014 - June 2015,Total 4040 Special Event Revenue,"$22,800.04","$20,500.00","$2,300.04",111.22%
July 2014 - June 2015,Total 4000 Contributed Revenue,"$25,285.04","$20,500.00","$4,785.04",123.34%
July 2014 - June 2015,4100 Earned Revenue,0,0,0,
July 2014 - June 2015,4105 Tuition Revenue,0,0,0,
July 2014 - June 2015,4106 Discounts,"-2,302.38","-1,036.00","-1,266.38",222.24%
July 2014 - June 2015,4107 Scholarships,"-17,283.63","-18,000.00",716.37,96.02%
July 2014 - June 2015,AM Tuition Billings (deleted),"268,349.90","259,000.00","9,349.90",103.61%
July 2014 - June 2015,Board Credits (deleted),"-2,590.00","-2,590.00",0,100.00%
July 2014 - June 2015,Forfeited Deposits (deleted),497,0,497,
July 2014 - June 2015,Maximum PM Credit (deleted),-536,0,-536,
July 2014 - June 2015,Spring Break Care (deleted),"2,913.03","1,267.00","1,646.03",229.92%
July 2014 - June 2015,Summer Drop-in Care (deleted),"1,927.50",0,"1,927.50",
July 2014 - June 2015,Summer Tuition (deleted),"35,868.00","27,450.00","8,418.00",130.67%
July 2014 - June 2015,Winter Break Care (deleted),"1,472.40","1,341.00",131.4,109.80%
July 2014 - June 2015,Total 4105 Tuition Revenue,"$288,315.82","$267,432.00","$20,883.82",107.81%
July 2014 - June 2015,4110 Fees,0,0,0,
July 2014 - June 2015,Earthquake Fees (deleted),520,500,20,104.00%
July 2014 - June 2015,Late Fees - Afternoon (deleted),20,0,20,
July 2014 - June 2015,Materials Fee (deleted),"9,100.00","8,750.00",350,104.00%
July 2014 - June 2015,Other Fees (deleted),"1,966.47",0,"1,966.47",
July 2014 - June 2015,Registration Fees (deleted),"2,380.00","1,875.00",505,126.93%
July 2014 - June 2015,Total 4110 Fees,"$13,986.47","$11,125.00","$2,861.47",125.72%
July 2014 - June 2015,4115 Contract Care,"13,512.50",0,"13,512.50",
July 2014 - June 2015,AM Contract Care (deleted),0,"4,023.00","-4,023.00",0.00%
July 2014 - June 2015,Drop-in Care (deleted),0,"9,250.00","-9,250.00",0.00%
July 2014 - June 2015,PM 1 Contract Care (deleted),"97,613.72","88,506.00","9,107.72",110.29%
July 2014 - June 2015,PM 2 Contract Care (deleted),"27,378.45","21,456.00","5,922.45",127.60%
July 2014 - June 2015,Summer PM 1 Contract Care (deleted),"18,908.00","14,250.00","4,658.00",132.69%
July 2014 - June 2015,Summer PM 2 Contract Care (deleted),"3,695.20","2,513.00","1,182.20",147.04%
July 2014 - June 2015,Total 4115 Contract Care,"$161,107.87","$139,998.00","$21,109.87",115.08%
July 2014 - June 2015,4125 Investment Income,195.64,0,195.64,
July 2014 - June 2015,General (deleted),"1,393.21","1,000.00",393.21,139.32%
July 2014 - June 2015,On-Line Store Sales (deleted),254,750,-496,33.87%
July 2014 - June 2015,Scrip Costs (deleted),"-7,008.00",0,"-7,008.00",
July 2014 - June 2015,Scrip Income (deleted),"7,340.00",0,"7,340.00",
July 2014 - June 2015,Total 4100 Earned Revenue,"$465,585.01","$420,305.00","$45,280.01",110.77%
July 2014 - June 2015,Donations (deleted),0,0,0,
July 2014 - June 2015,"Donations, Staff Gifts (deleted)",111,0,111,
July 2014 - June 2015,General Fund (deleted),"2,142.00",0,"2,142.00",
July 2014 - June 2015,Total Donations (deleted),"$2,253.00",$0.00,"$2,253.00",
July 2014 - June 2015,Fundraising,0,0,0,
July 2014 - June 2015,eScrip/iGive Income (deleted),217.08,0,217.08,
July 2014 - June 2015,Yearbook Sales (deleted),"1,274.00","1,200.00",74,106.17%
July 2014 - June 2015,Total Fundraising,"$1,491.08","$1,200.00",$291.08,124.26%
July 2014 - June 2015,Total Income,"$494,614.13","$442,005.00","$52,609.13",111.90%
July 2014 - June 2015,Gross Profit,"$494,614.13","$442,005.00","$52,609.13",111.90%
July 2014 - June 2015,Expenses,,,,
July 2014 - June 2015,5000 Personnel,0,0,0,
July 2014 - June 2015,5005 Management Staff,"4,715.88","4,550.00",165.88,103.65%
July 2014 - June 2015,5010 Teachers,"285,470.68","260,386.00","25,084.68",109.63%
July 2014 - June 2015,5015 Substitute Teachers,"7,534.23","11,562.00","-4,027.77",65.16%
July 2014 - June 2015,5020 Payroll Taxes,"25,384.48","22,804.00","2,580.48",111.32%
July 2014 - June 2015,5025 Health and Other Benefits,0,0,0,
July 2014 - June 2015,5027 Employee Contributions,"-7,172.04","-6,840.00",-332.04,104.85%
July 2014 - June 2015,5028 Health Benefits,"38,049.01","42,677.86","-4,628.85",89.15%
July 2014 - June 2015,5029 Pension Benefits,"4,554.54","4,482.14",72.4,101.62%
July 2014 - June 2015,Total 5025 Health and Other Benefits,"$35,431.51","$40,320.00","-$4,888.49",87.88%
July 2014 - June 2015,5030 Workers Comp Insurance,"13,505.00",0,"13,505.00",
July 2014 - June 2015,5035 Payroll Service Fees,"2,873.68","3,000.00",-126.32,95.79%
July 2014 - June 2015,5040 Professional Development,"1,327.20","3,000.00","-1,672.80",44.24%
July 2014 - June 2015,5045 Vacation Expense,"2,763.70",0,"2,763.70",
July 2014 - June 2015,Bonuses (deleted),"16,000.00",0,"16,000.00",
July 2014 - June 2015,BY Sub (deleted),"1,237.13","1,562.00",-324.87,79.20%
July 2014 - June 2015,EEF Bonuses (deleted),0,0,0,
July 2014 - June 2015,EM Sub (deleted),0,314,-314,0.00%
July 2014 - June 2015,FY Sub (deleted),"1,146.75","1,562.00",-415.25,73.42%
July 2014 - June 2015,Total 5000 Personnel,"$397,390.24","$349,060.00","$48,330.24",113.85%
July 2014 - June 2015,6000 Program,0,0,0,
July 2014 - June 2015,6005 Classroom Supplies,"10,162.66","8,900.00","1,262.66",114.19%
July 2014 - June 2015,6010 Food Allowance,"1,100.83","2,500.00","-1,399.17",44.03%
July 2014 - June 2015,6015 Enrichment Programs,"1,698.00","3,605.00","-1,907.00",47.10%
July 2014 - June 2015,6020 Yard Meetings,674.29,600,74.29,112.38%
July 2014 - June 2015,6025 Diversity,49.3,500,-450.7,9.86%
July 2014 - June 2015,Total 6000 Program,"$13,685.08","$16,105.00","-$2,419.92",84.97%
July 2014 - June 2015,7000 Professional Fees,0,0,0,
July 2014 - June 2015,7005 Accounting,"11,100.00","10,800.00",300,102.78%
July 2014 - June 2015,Total 7000 Professional Fees,"$11,100.00","$10,800.00",$300.00,102.78%
July 2014 - June 2015,8000 Operations,0,0,0,
July 2014 - June 2015,8005 Utilities and Building Services,"8,494.14","8,220.00",274.14,103.34%
July 2014 - June 2015,8010 Janitorial,"10,800.00","10,800.00",0,100.00%
July 2014 - June 2015,8015 Gardening,465.15,200,265.15,232.58%
July 2014 - June 2015,8020 Building Maintenance and Repair,"4,692.55","5,150.00",-457.45,91.12%
July 2014 - June 2015,8030 Office Supplies,"6,253.82","3,175.00","3,078.82",196.97%
July 2014 - June 2015,8035 Printing and Copying,"1,328.39","1,100.00",228.39,120.76%
July 2014 - June 2015,8040 Postage and Shipping,52.08,100,-47.92,52.08%
July 2014 - June 2015,8070 Fundraising and Meetings,659.93,"4,900.00","-4,240.07",13.47%
July 2014 - June 2015,Fall Fundraiser,0,550,-550,0.00%
July 2014 - June 2015,Merchandise Purchases,504.14,500,4.14,100.83%
July 2014 - June 2015,Yearbooks,"1,278.96","1,200.00",78.96,106.58%
July 2014 - June 2015,Total 8070 Fundraising and Meetings,"$2,443.03","$7,150.00","-$4,706.97",34.17%
July 2014 - June 2015,8075 Advertising,540.85,500,40.85,108.17%
July 2014 - June 2015,8080 Insurance,"5,600.64","5,700.00",-99.36,98.26%
July 2014 - June 2015,8085 Event Expenses,"1,177.58",300,877.58,392.53%
July 2014 - June 2015,8090 Taxes and Fees,"1,237.72","1,000.00",237.72,123.77%
July 2014 - June 2015,8095 Interest and Bank Charges,50,100,-50,50.00%
July 2014 - June 2015,8105 Board Discretionary,"4,160.89","3,000.00","1,160.89",138.70%
July 2014 - June 2015,8115 Misc Expenses,883.03,"1,200.00",-316.97,73.59%
July 2014 - June 2015,Total 8000 Operations,"$48,179.87","$47,695.00",$484.87,101.02%
July 2014 - June 2015,Total Expenses,"$470,355.19","$423,660.00","$46,695.19",111.02%
July 2014 - June 2015,Net Operating Income,"$24,258.94","$18,345.00","$5,913.94",132.24%
July 2014 - June 2015,Other Expenses,,,,
July 2014 - June 2015,8110 Depreciation,"8,028.00",0,"8,028.00",
July 2014 - June 2015,Capital Expenses (deleted),0,"5,000.00","-5,000.00",0.00%
July 2014 - June 2015,Other Expense (deleted),0,0,0,
July 2014 - June 2015,Total Other Expenses,"$8,028.00","$5,000.00","$3,028.00",160.56%
July 2014 - June 2015,Net Other Income,"-$8,028.00","-$5,000.00","-$3,028.00",160.56%
July 2014 - June 2015,Net Income,"$16,230.94","$13,345.00","$2,885.94",121.63%
July 2015 - June 2016,Income,,,,
July 2015 - June 2016,4000 Contributed Revenue,0,0,0,
July 2015 - June 2016,4020 Individual Contributions,"4,310.00",0,"4,310.00",
July 2015 - June 2016,4040 Special Event Revenue,467,"4,000.00","-3,533.00",11.68%
July 2015 - June 2016,Auction & Raffle (deleted),"8,184.94","8,200.00",-15.06,99.82%
July 2015 - June 2016,Co-Branding Fundraisers (deleted),156.43,"2,000.00","-1,843.57",7.82%
July 2015 - June 2016,Fall Fundraiser (Chinook) (deleted),"2,604.00",0,"2,604.00",
July 2015 - June 2016,Pledge Drive/Hop-a-thon (deleted),"9,585.50","7,000.00","2,585.50",136.94%
July 2015 - June 2016,Rummage Sale (deleted),0,0,0,
July 2015 - June 2016,Spring Fundraiser (deleted),243.14,0,243.14,
July 2015 - June 2016,Total 4040 Special Event Revenue,"$21,241.01","$21,200.00",$41.01,100.19%
July 2015 - June 2016,Total 4000 Contributed Revenue,"$25,551.01","$21,200.00","$4,351.01",120.52%
July 2015 - June 2016,4100 Earned Revenue,0,0,0,
July 2015 - June 2016,4105 Tuition Revenue,"1,907.85",0,"1,907.85",
July 2015 - June 2016,4106 Discounts,"-2,045.60","-2,000.00",-45.6,102.28%
July 2015 - June 2016,4107 Scholarships,"-11,815.45","-18,000.00","6,184.55",65.64%
July 2015 - June 2016,AM Tuition Billings (deleted),"277,568.00","284,382.00","-6,814.00",97.60%
July 2015 - June 2016,Board Credits (deleted),"-5,490.00","-2,745.00","-2,745.00",200.00%
July 2015 - June 2016,Contingency (deleted),0,"-9,518.00","9,518.00",0.00%
July 2015 - June 2016,Spring Break Care (deleted),"3,203.45","1,414.00","1,789.45",226.55%
July 2015 - June 2016,Summer Drop-in Care (deleted),"1,350.50","1,588.00",-237.5,85.04%
July 2015 - June 2016,Summer Tuition (deleted),"42,870.00","35,991.00","6,879.00",119.11%
July 2015 - June 2016,Winter Break Care (deleted),0,"1,485.00","-1,485.00",0.00%
July 2015 - June 2016,Total 4105 Tuition Revenue,"$307,548.75","$292,597.00","$14,951.75",105.11%
July 2015 - June 2016,4110 Fees,0,0,0,
July 2015 - June 2016,Earthquake Fees (deleted),520,520,0,100.00%
July 2015 - June 2016,Late Fees - Afternoon (deleted),80,0,80,
July 2015 - June 2016,Materials Fee (deleted),"9,100.00","9,100.00",0,100.00%
July 2015 - June 2016,Other Fees (deleted),"1,165.00",500,665,233.00%
July 2015 - June 2016,Registration Fees (deleted),"2,175.00","2,000.00",175,108.75%
July 2015 - June 2016,Total 4110 Fees,"$13,040.00","$12,120.00",$920.00,107.59%
July 2015 - June 2016,4115 Contract Care,"25,359.25",0,"25,359.25",
July 2015 - June 2016,AM Contract Care (deleted),0,"4,770.00","-4,770.00",0.00%
July 2015 - June 2016,Drop-in Care (deleted),0,"7,462.00","-7,462.00",0.00%
July 2015 - June 2016,PM 1 Contract Care (deleted),"77,293.50","99,638.00","-22,344.50",77.57%
July 2015 - June 2016,PM 2 Contract Care (deleted),"18,587.20","29,677.00","-11,089.80",62.63%
July 2015 - June 2016,Summer PM 1 Contract Care (deleted),"14,161.00","16,963.00","-2,802.00",83.48%
July 2015 - June 2016,Summer PM 2 Contract Care (deleted),"3,397.00","3,182.00",215,106.76%
July 2015 - June 2016,Total 4115 Contract Care,"$138,797.95","$161,692.00","-$22,894.05",85.84%
July 2015 - June 2016,4125 Investment Income,70.55,150,-79.45,47.03%
July 2015 - June 2016,4130 Other Income,506.71,0,506.71,
July 2015 - June 2016,General (deleted),"1,301.73","1,000.00",301.73,130.17%
July 2015 - June 2016,On-Line Store Sales (deleted),945,250,695,378.00%
July 2015 - June 2016,Total 4100 Earned Revenue,"$462,210.69","$467,809.00","-$5,598.31",98.80%
July 2015 - June 2016,Donations (deleted),0,0,0,
July 2015 - June 2016,General Fund (deleted),"2,380.00",0,"2,380.00",
July 2015 - June 2016,Total Donations (deleted),"$2,380.00",$0.00,"$2,380.00",
July 2015 - June 2016,Fundraising,0,0,0,
July 2015 - June 2016,eScrip/iGive Income (deleted),148.05,200,-51.95,74.03%
July 2015 - June 2016,Yearbook Sales (deleted),200,"1,200.00","-1,000.00",16.67%
July 2015 - June 2016,Total Fundraising,$348.05,"$1,400.00","-$1,051.95",24.86%
July 2015 - June 2016,Total Income,"$490,489.75","$490,409.00",$80.75,100.02%
July 2015 - June 2016,Gross Profit,"$490,489.75","$490,409.00",$80.75,100.02%
July 2015 - June 2016,Expenses,,,,
July 2015 - June 2016,5000 Personnel,0,0,0,
July 2015 - June 2016,5005 Management Staff,"5,240.70","5,046.00",194.7,103.86%
July 2015 - June 2016,5010 Teachers,"310,264.81","312,591.00","-2,326.19",99.26%
July 2015 - June 2016,5015 Substitute Teachers,"13,450.45","6,067.00","7,383.45",221.70%
July 2015 - June 2016,5020 Payroll Taxes,"27,008.24","29,037.00","-2,028.76",93.01%
July 2015 - June 2016,5025 Health and Other Benefits,0,0,0,
July 2015 - June 2016,5026 Benefits Opt-Out,"4,816.08",0,"4,816.08",
July 2015 - June 2016,5027 Employee Contributions,"-7,682.53","-7,236.00",-446.53,106.17%
July 2015 - June 2016,5028 Health Benefits,"42,397.67","43,440.00","-1,042.33",97.60%
July 2015 - June 2016,"Benefits Opt-Out, Retroactive (deleted)","39,176.73",0,"39,176.73",
July 2015 - June 2016,Total 5028 Health Benefits,"$81,574.40","$43,440.00","$38,134.40",187.79%
July 2015 - June 2016,5029 Pension Benefits,"3,340.56","4,368.00","-1,027.44",76.48%
July 2015 - June 2016,Total 5025 Health and Other Benefits,"$82,048.51","$40,572.00","$41,476.51",202.23%
July 2015 - June 2016,5030 Workers Comp Insurance,"13,764.00","14,000.00",-236,98.31%
July 2015 - June 2016,5035 Payroll Service Fees,"3,469.61","3,000.00",469.61,115.65%
July 2015 - June 2016,5040 Professional Development,"1,459.28","3,000.00","-1,540.72",48.64%
July 2015 - June 2016,5045 Vacation Expense,"4,107.41",0,"4,107.41",
July 2015 - June 2016,BY Sub (deleted),87.74,"1,948.00","-1,860.26",4.50%
July 2015 - June 2016,EEF Bonuses (deleted),"2,380.66",0,"2,380.66",
July 2015 - June 2016,FY Sub (deleted),365.33,"1,345.00",-979.67,27.16%
July 2015 - June 2016,Total 5000 Personnel,"$463,646.74","$416,606.00","$47,040.74",111.29%
July 2015 - June 2016,6000 Program,0,0,0,
July 2015 - June 2016,6005 Classroom Supplies,"10,759.01","8,900.00","1,859.01",120.89%
July 2015 - June 2016,6010 Food Allowance,"2,623.79","2,500.00",123.79,104.95%
July 2015 - June 2016,6015 Enrichment Programs,"3,130.00","3,605.00",-475,86.82%
July 2015 - June 2016,6020 Yard Meetings,920.59,600,320.59,153.43%
July 2015 - June 2016,6025 Diversity,500,500,0,100.00%
July 2015 - June 2016,Total 6000 Program,"$17,933.39","$16,105.00","$1,828.39",111.35%
July 2015 - June 2016,6116 Durable Educational Equipment,307.8,0,307.8,
July 2015 - June 2016,7000 Professional Fees,0,0,0,
July 2015 - June 2016,7005 Accounting,"12,900.00","12,300.00",600,104.88%
July 2015 - June 2016,Total 7000 Professional Fees,"$12,900.00","$12,300.00",$600.00,104.88%
July 2015 - June 2016,8000 Operations,0,0,0,
July 2015 - June 2016,8005 Utilities and Building Services,"7,986.49","8,220.00",-233.51,97.16%
July 2015 - June 2016,8010 Janitorial,"10,800.00","10,800.00",0,100.00%
July 2015 - June 2016,8015 Gardening,0,500,-500,0.00%
July 2015 - June 2016,8020 Building Maintenance and Repair,"2,690.27","4,650.00","-1,959.73",57.86%
July 2015 - June 2016,8030 Office Supplies,"3,957.39","3,175.00",782.39,124.64%
July 2015 - June 2016,8035 Printing and Copying,503.74,"1,200.00",-696.26,41.98%
July 2015 - June 2016,8040 Postage and Shipping,0,100,-100,0.00%
July 2015 - June 2016,8061 Personnel Committee Expenses,705.23,0,705.23,
July 2015 - June 2016,8070 Fundraising and Meetings,79.9,600,-520.1,13.32%
July 2015 - June 2016,Merchandise Purchases,"1,980.89",500,"1,480.89",396.18%
July 2015 - June 2016,Yearbooks,17.85,"1,200.00","-1,182.15",1.49%
July 2015 - June 2016,Total 8070 Fundraising and Meetings,"$2,078.64","$2,300.00",-$221.36,90.38%
July 2015 - June 2016,8075 Advertising,"1,338.06",800,538.06,167.26%
July 2015 - June 2016,8080 Insurance,"5,701.75","5,900.00",-198.25,96.64%
July 2015 - June 2016,8085 Event Expenses,916.86,"2,200.00","-1,283.14",41.68%
July 2015 - June 2016,8090 Taxes and Fees,"1,124.38","1,250.00",-125.62,89.95%
July 2015 - June 2016,8095 Interest and Bank Charges,20,100,-80,20.00%
July 2015 - June 2016,8105 Board Discretionary,"1,347.69","3,000.00","-1,652.31",44.92%
July 2015 - June 2016,8115 Misc Expenses,928.93,"1,200.00",-271.07,77.41%
July 2015 - June 2016,Total 8000 Operations,"$40,099.43","$45,395.00","-$5,295.57",88.33%
July 2015 - June 2016,"Payroll Taxes, Retro Opt-Out (deleted)","2,997.03",0,"2,997.03",
July 2015 - June 2016,Total Expenses,"$537,884.39","$490,406.00","$47,478.39",109.68%
July 2015 - June 2016,Net Operating Income,"-$47,394.64",$3.00,"-$47,397.64",-1579821.33%
July 2015 - June 2016,Other Expenses,,,,
July 2015 - June 2016,8110 Depreciation,"8,224.00",0,"8,224.00",
July 2015 - June 2016,Capital Expenses (deleted),0.45,0,0.45,
July 2015 - June 2016,Total Other Expenses,"$8,224.45",$0.00,"$8,224.45",
July 2015 - June 2016,Net Other Income,"-$8,224.45",$0.00,"-$8,224.45",
July 2015 - June 2016,Net Income,"-$55,619.09",$3.00,"-$55,622.09",-1853969.67%
July 2016 - June 2017,Income,,,,
July 2016 - June 2017,4000 Contributed Revenue,0,0,0,
July 2016 - June 2017,4020 Individual Contributions,"4,600.80",0,"4,600.80",
July 2016 - June 2017,4030 Corporate Contributions,"1,250.00",0,"1,250.00",
July 2016 - June 2017,4040 Special Event Revenue,611.39,"2,000.00","-1,388.61",30.57%
July 2016 - June 2017,Auction & Raffle (deleted),"7,721.42","7,000.00",721.42,110.31%
July 2016 - June 2017,Co-Branding Fundraisers (deleted),0,300,-300,0.00%
July 2016 - June 2017,Fall Fundraiser (Chinook) (deleted),"2,500.00","3,500.00","-1,000.00",71.43%
July 2016 - June 2017,Pledge Drive/Hop-a-thon (deleted),"4,342.93","7,000.00","-2,657.07",62.04%
July 2016 - June 2017,Spring Fundraiser (deleted),0,600,-600,0.00%
July 2016 - June 2017,Total 4040 Special Event Revenue,"$15,175.74","$20,400.00","-$5,224.26",74.39%
July 2016 - June 2017,Total 4000 Contributed Revenue,"$21,026.54","$20,400.00",$626.54,103.07%
July 2016 - June 2017,4100 Earned Revenue,0,0,0,
July 2016 - June 2017,4105 Tuition Revenue,0,0,0,
July 2016 - June 2017,4106 Discounts,"-1,680.00","-2,332.00",652,72.04%
July 2016 - June 2017,4107 Scholarships,"-21,504.08","-21,735.00",230.92,98.94%
July 2016 - June 2017,AM Tuition Billings (deleted),"302,610.75","303,160.00",-549.25,99.82%
July 2016 - June 2017,Board Credits (deleted),"-2,915.00","-2,915.00",0,100.00%
July 2016 - June 2017,Contingency (deleted),0,"-9,541.67","9,541.67",0.00%
July 2016 - June 2017,Spring Break Care (deleted),"3,196.03","1,636.05","1,559.98",195.35%
July 2016 - June 2017,Summer Drop-in Care (deleted),"4,578.75","1,686.42","2,892.33",271.51%
July 2016 - June 2017,Summer Surcharge (deleted),"1,813.65",0,"1,813.65",
July 2016 - June 2017,Summer Tuition (deleted),"42,470.00","43,155.00",-685,98.41%
July 2016 - June 2017,Winter Break Care (deleted),"2,001.00","1,644.44",356.56,121.68%
July 2016 - June 2017,Total 4105 Tuition Revenue,"$330,571.10","$314,758.24","$15,812.86",105.02%
July 2016 - June 2017,4110 Fees,0,0,0,
July 2016 - June 2017,Earthquake Fees (deleted),520,520,0,100.00%
July 2016 - June 2017,Late Fees - Afternoon (deleted),680,0,680,
July 2016 - June 2017,Materials Fee (deleted),"9,043.13","9,100.00",-56.87,99.38%
July 2016 - June 2017,Other Fees (deleted),"4,254.00",700,"3,554.00",607.71%
July 2016 - June 2017,Registration Fees (deleted),"2,850.00","2,000.00",850,142.50%
July 2016 - June 2017,Total 4110 Fees,"$17,347.13","$12,320.00","$5,027.13",140.80%
July 2016 - June 2017,4115 Contract Care,"4,456.75",0,"4,456.75",
July 2016 - June 2017,AM Contract Care (deleted),"4,643.65","5,067.56",-423.91,91.63%
July 2016 - June 2017,Drop-in Care (deleted),"5,610.99","8,119.80","-2,508.81",69.10%
July 2016 - June 2017,PM 1 Contract Care (deleted),"87,233.29","82,222.00","5,011.29",106.09%
July 2016 - June 2017,PM 2 Contract Care (deleted),"27,329.95","23,659.80","3,670.15",115.51%
July 2016 - June 2017,Summer PM 1 Contract Care (deleted),"16,461.00","16,780.00",-319,98.10%
July 2016 - June 2017,Summer PM 2 Contract Care (deleted),"4,345.00","4,614.50",-269.5,94.16%
July 2016 - June 2017,Total 4115 Contract Care,"$150,080.63","$140,463.66","$9,616.97",106.85%
July 2016 - June 2017,4125 Investment Income,161.27,0,161.27,
July 2016 - June 2017,4130 Other Income,"1,117.12",0,"1,117.12",
July 2016 - June 2017,Front Yard Play Space (deleted),"3,662.00",0,"3,662.00",
July 2016 - June 2017,General (deleted),"2,527.00",600,"1,927.00",421.17%
July 2016 - June 2017,Merchandise Sales (deleted),420.15,0,420.15,
July 2016 - June 2017,On-Line Store Sales (deleted),"1,042.50",0,"1,042.50",
July 2016 - June 2017,Total 4100 Earned Revenue,"$506,928.90","$468,141.90","$38,787.00",108.29%
July 2016 - June 2017,Donations (deleted),0,0,0,
July 2016 - June 2017,General Fund (deleted),0,0,0,
July 2016 - June 2017,Total Donations (deleted),$0.00,$0.00,$0.00,
July 2016 - June 2017,Fundraising,0,0,0,
July 2016 - June 2017,eScrip/iGive Income (deleted),0,0,0,
July 2016 - June 2017,Total Fundraising,$0.00,$0.00,$0.00,
July 2016 - June 2017,Total Income,"$527,955.44","$488,541.90","$39,413.54",108.07%
July 2016 - June 2017,Cost of Goods Sold,,,,
July 2016 - June 2017,4500 Cost of Goods Sold,647.73,0,647.73,
July 2016 - June 2017,Total Cost of Goods Sold,$647.73,$0.00,$647.73,
July 2016 - June 2017,Gross Profit,"$527,307.71","$488,541.90","$38,765.81",107.94%
July 2016 - June 2017,Expenses,,,,
July 2016 - June 2017,5000 Personnel,0,0,0,
July 2016 - June 2017,5005 Management Staff,"29,568.84","16,968.09","12,600.75",174.26%
July 2016 - June 2017,5010 Teachers,"312,162.47","301,174.75","10,987.72",103.65%
July 2016 - June 2017,5015 Substitute Teachers,"12,823.14","9,500.00","3,323.14",134.98%
July 2016 - June 2017,5020 Payroll Taxes,"28,988.54","29,352.86",-364.32,98.76%
July 2016 - June 2017,5025 Health and Other Benefits,0,0,0,
July 2016 - June 2017,5026 Benefits Opt-Out,"6,313.00","6,782.80",-469.8,93.07%
July 2016 - June 2017,5027 Employee Contributions,"-9,574.76","-8,580.00",-994.76,111.59%
July 2016 - June 2017,5028 Health Benefits,"47,059.10","41,068.58","5,990.52",114.59%
July 2016 - June 2017,Vacation Buyback (deleted),"4,346.45",0,"4,346.45",
July 2016 - June 2017,Total 5028 Health Benefits,"$51,405.55","$41,068.58","$10,336.97",125.17%
July 2016 - June 2017,Total 5025 Health and Other Benefits,"$48,143.79","$39,271.38","$8,872.41",122.59%
July 2016 - June 2017,5030 Workers Comp Insurance,"14,543.00","14,900.00",-357,97.60%
July 2016 - June 2017,5035 Payroll Service Fees,"3,103.45","3,000.00",103.45,103.45%
July 2016 - June 2017,5040 Professional Development,"1,108.66","3,000.00","-1,891.34",36.96%
July 2016 - June 2017,5045 Vacation Expense,"7,075.41",0,"7,075.41",
July 2016 - June 2017,BY Sub (deleted),0,"1,300.00","-1,300.00",0.00%
July 2016 - June 2017,EEF Bonuses (deleted),"2,380.49",0,"2,380.49",
July 2016 - June 2017,FY Sub (deleted),0,"1,300.00","-1,300.00",0.00%
July 2016 - June 2017,Total 5000 Personnel,"$459,897.79","$419,767.08","$40,130.71",109.56%
July 2016 - June 2017,6000 Program,0,0,0,
July 2016 - June 2017,6005 Classroom Supplies,"9,238.32","9,050.00",188.32,102.08%
July 2016 - June 2017,6010 Food Allowance,"2,314.70","2,500.00",-185.3,92.59%
July 2016 - June 2017,6015 Enrichment Programs,0,"3,605.00","-3,605.00",0.00%
July 2016 - June 2017,6020 Yard Meetings,528.14,600,-71.86,88.02%
July 2016 - June 2017,6025 Diversity,316.49,500,-183.51,63.30%
July 2016 - June 2017,Total 6000 Program,"$12,397.65","$16,255.00","-$3,857.35",76.27%
July 2016 - June 2017,7000 Professional Fees,0,0,0,
July 2016 - June 2017,7005 Accounting,"13,500.00","13,500.00",0,100.00%
July 2016 - June 2017,Total 7000 Professional Fees,"$13,500.00","$13,500.00",$0.00,100.00%
July 2016 - June 2017,8000 Operations,0,0,0,
July 2016 - June 2017,8005 Utilities and Building Services,"9,102.96","8,500.00",602.96,107.09%
July 2016 - June 2017,8010 Janitorial,"11,160.00","11,150.00",10,100.09%
July 2016 - June 2017,8015 Gardening,248.14,500,-251.86,49.63%
July 2016 - June 2017,8020 Building Maintenance and Repair,"5,868.57","4,800.00","1,068.57",122.26%
July 2016 - June 2017,8025 IT Services,65.94,0,65.94,
July 2016 - June 2017,8030 Office Supplies,"4,806.28","3,200.00","1,606.28",150.20%
July 2016 - June 2017,8035 Printing and Copying,982.36,"1,100.00",-117.64,89.31%
July 2016 - June 2017,8040 Postage and Shipping,64.96,60,4.96,108.27%
July 2016 - June 2017,8070 Fundraising and Meetings,319.6,"3,000.00","-2,680.40",10.65%
July 2016 - June 2017,Merchandise Purchases,"1,445.40","1,500.00",-54.6,96.36%
July 2016 - June 2017,Yearbooks,631.42,0,631.42,
July 2016 - June 2017,Total 8070 Fundraising and Meetings,"$2,396.42","$4,500.00","-$2,103.58",53.25%
July 2016 - June 2017,8075 Advertising,857.26,700,157.26,122.47%
July 2016 - June 2017,8080 Insurance,"5,762.31","5,800.00",-37.69,99.35%
July 2016 - June 2017,8085 Event Expenses,"2,500.97",0,"2,500.97",
July 2016 - June 2017,90th Anniversary Expenses (deleted),515.86,0,515.86,
July 2016 - June 2017,Total 8085 Event Expenses,"$3,016.83",$0.00,"$3,016.83",
July 2016 - June 2017,8090 Taxes and Fees,"2,127.51","1,250.00",877.51,170.20%
July 2016 - June 2017,8095 Interest and Bank Charges,105.12,100,5.12,105.12%
July 2016 - June 2017,8105 Board Discretionary,"1,585.93","3,000.00","-1,414.07",52.86%
